1.7486,1.7189,4.2476,8
1.5187,2.4824,3.8905,16
1.5232,1.8388,4.1747,6
2.4999,2.6633,4.3031,13
1.2307,1.9886,4.2342,11
2.892,2.8363,4.5102,13
1.2799,2.2259,4.2242,10
3.007,2.842,5.8157,9
1.2824,2.8695,3.6915,25
1.9116,2.8246,4.7702,6
0.95922,2.1443,3.0243,6
1.8174,2.5888,3.9985,7
2.4836,2.0494,4.4432,14
2.0055,1.7623,3.4734,12
1.4733,1.6771,3.9053,7
0.65791,2.5692,3.8846,7
2.8113,2.3307,4.2681,11
1.7868,1.672,3.3871,40
1.0713,2.4485,3.0548,8
1.7877,1.6694,3.3883,20
1.4749,1.6652,3.1982,8
0.39522,2.1314,3.2055,15
0.39695,2.1315,3.2064,17
2.0046,1.7608,3.4748,21
1.0071,2.7154,2.879,21
1.8165,2.5892,4.0,65
0.83324,1.8715,2.7785,10
0.63204,1.8669,2.8003,8
3.0058,2.842,5.8121,12
1.4771,1.6761,3.9057,9
1.8972,1.9144,4.4934,15
2.5422,2.2966,4.2881,11
1.1927,2.4156,3.7874,7
1.8975,1.9163,4.4923,32
2.0676,2.1455,4.6736,12
2.4175,2.3697,4.3122,6
1.929,2.5845,4.8696,61
5.7221,2.7928,1.522,6
1.2873,2.4857,3.9483,19
1.6826,2.231,4.2879,8
0.49897,2.4706,2.4723,17
2.1099,3.0624,4.0536,12
0.39433,2.3729,3.4408,65
0.7094,2.0204,3.0996,7
1.0047,2.0607,3.2734,14
0.62104,2.6208,2.9917,8
2.5445,2.2966,4.2898,18
0.13819,2.8904,1.9834,9
4.5996,3.0026,0.48696,19
1.0565,2.0863,3.4941,8
0.74659,2.425,3.7696,9
1.701,1.6012,4.1583,15
2.32,2.7568,4.5913,65
1.6632,2.5206,3.6087,9
1.66,1.6813,4.2501,11
0.39123,1.9241,3.205,19
1.841,1.9871,3.7278,8
2.1227,2.8129,4.5966,9
1.142,2.5597,3.0675,11
2.6401,2.447,4.9916,19
1.602,2.4363,3.4696,19
1.661,1.6326,4.0833,163
1.7012,2.0057,3.4526,12
1.84,1.9873,3.7269,34
1.4643,2.4591,3.343,12
1.4642,2.4599,3.3416,8
1.9514,2.336,3.9936,9
1.0901,2.2928,3.1706,59
1.2389,2.6905,3.3086,43
0.28262,2.9474,3.3298,10
1.7012,2.0291,4.4195,7
1.4667,1.8657,4.1177,38
1.0229,2.6034,4.0664,25
2.1484,2.5244,3.6191,10
5.5443,2.9021,1.8555,14
0.81727,2.1232,2.7783,7
2.1665,2.5316,4.5374,21
0.76557,1.9877,3.3506,9
2.3498,2.1014,4.1927,48
2.3865,2.5133,4.429,8
1.7011,2.0069,3.4516,11
0.73875,2.4664,2.8452,12
0.0050544,2.6897,2.0491,22
2.642,2.4454,4.9939,15
1.4914,1.8656,3.1822,8
3.2074,2.9385,6.197,12
1.1419,2.5617,3.0663,31
1.6609,1.6326,4.089,14
0.99998,1.9632,3.5026,9
0.73904,2.4655,2.845,6
1.2902,1.7552,3.7992,7
1.7008,2.0081,3.451,7
0.53389,1.9775,3.2561,13
2.1411,2.1532,4.9778,9
0.68437,1.9752,2.7554,6
2.3183,2.1836,4.4581,15
1.9544,2.3347,3.9944,6
0.83962,1.9651,4.118,8
1.1714,2.572,4.2128,6
0.32477,2.2967,3.4113,38
0.22051,2.6176,3.3404,25
0.55399,2.7854,3.2496,37
1.2649,2.5059,2.9762,25
0.44891,2.4496,2.7163,25
1.4733,2.0953,4.3486,30
1.3739,2.9306,3.361,8
1.3949,1.8079,4.2926,9
0.44333,2.4515,2.712,46
0.44209,2.4484,2.7097,18
1.0483,2.1672,3.6607,12
0.32323,2.2971,3.4088,8
1.5287,1.6177,3.2865,23
0.92388,2.4546,2.9977,6
0.22109,2.6184,3.3398,25
2.9743,2.8698,5.8911,14
1.9671,2.1772,4.5862,14
2.6395,2.7754,5.2791,10
1.8899,1.9666,3.9049,29
1.4108,2.6613,4.0193,6
2.1423,2.1547,4.9814,28
1.2425,2.6271,2.8837,24
4.686,2.9888,0.41056,8
0.69795,1.9308,2.9945,10
1.9031,1.9593,3.8845,13
0.35277,2.7747,2.9433,13
0.57002,2.5201,2.5782,6
0.54512,2.3944,3.4301,15
1.2584,2.6798,4.3318,14
1.1931,1.8471,3.6435,15
1.9786,1.8985,3.8195,31
0.46079,2.451,2.5666,18
1.3767,1.521,4.1743,6
1.3914,2.1561,3.1765,67
1.6137,2.2529,4.1287,10
0.63817,1.9468,3.12,40
0.50852,3.0394,2.4251,27
6.1732,2.8636,2.537,15
1.4412,2.2518,3.5654,10
4.6922,2.99,0.41506,20
2.3684,2.2384,3.8106,7
2.4261,2.3366,4.5574,28
1.1931,1.8486,3.6436,6
2.5836,2.6252,4.0282,8
2.1684,2.1868,4.1015,7
1.1204,2.7988,3.6458,10
2.4536,2.4873,5.0953,7
0.7878,1.9009,3.3722,8
2.3488,2.4104,3.7552,8
1.8908,1.9661,3.9066,29
2.1833,1.8846,4.9003,6
2.647,2.2917,4.7935,32
0.78023,2.142,3.9581,20
2.367,2.2386,3.8114,18
2.4672,2.7243,4.9906,72
1.8602,1.8007,3.4747,10
1.6014,1.836,4.2594,24
1.8905,1.9657,3.9068,46
2.4692,2.7243,4.9931,50
1.445,2.3901,3.259,11
5.9234,2.8797,2.202,10
1.9764,3.0269,4.301,8
0.72961,2.6958,3.3515,8
2.0146,1.9502,4.7512,13
1.0967,2.5793,4.269,8
1.6058,2.0095,3.3947,6
1.1187,2.8008,3.6443,15
1.3738,2.3883,3.8407,15
1.1207,2.8004,3.6468,25
2.7718,2.5904,4.638,8
1.8399,1.8004,4.0947,27
1.9091,2.0689,4.3838,23
1.6348,2.3975,4.5904,4
0.97898,2.0889,2.8322,22
0.066821,2.7973,2.8317,15
1.0872,1.9609,4.2608,21
1.6131,1.8055,3.9681,48
1.3822,1.5869,3.8362,24
0.91035,2.4621,2.7711,8
1.12,2.8022,3.6476,17
1.0821,2.1375,3.6272,10
2.1096,2.5565,4.9217,20
1.9734,1.9884,4.4764,14
1.1765,3.0746,3.4103,8
1.4463,1.4652,4.2331,12
0.74596,1.9979,2.7441,40
2.1555,2.3802,3.7116,15
1.6258,1.7533,4.2347,10
0.69027,2.1928,3.9426,49
1.9905,2.1289,3.4396,11
1.3826,2.9249,3.5375,7
1.0823,2.1907,3.6362,17
2.5301,1.9987,4.4673,10
2.0623,2.2865,4.0712,5
2.7132,2.3755,5.013,19
0.0,0.0,0.0,520
0.0,0.0,0.0,520
