1.7488,1.7189,4.2475,14
0.85858,2.0614,2.6459,23
1.5188,2.4824,3.8908,50
1.5232,1.8391,4.1748,17
1.2306,1.9882,4.2328,21
2.5001,2.6633,4.3031,28
1.2309,1.9886,4.2343,43
2.8907,2.8359,4.5082,43
1.3454,2.3351,4.0163,5
1.2795,2.226,4.2242,34
5.7117,2.7785,1.4695,14
3.0075,2.842,5.8158,45
1.2654,2.8608,3.6652,87
1.9117,2.8248,4.7703,20
0.95915,2.1441,3.024,33
1.8174,2.5884,3.9989,26
2.4836,2.0494,4.4433,44
2.0057,1.762,3.4733,52
1.4734,1.6768,3.9051,38
0.65824,2.5692,3.8849,30
2.8113,2.3306,4.2679,51
1.7868,1.672,3.387,154
1.0713,2.4484,3.0548,33
1.7877,1.6693,3.3883,62
2.1499,2.8255,4.4547,24
2.0326,2.3506,4.3831,18
1.475,1.665,3.1978,23
0.39515,2.1316,3.2055,65
2.033,2.3499,4.381,8
0.39702,2.1315,3.2064,59
2.0044,1.7611,3.4743,61
1.0069,2.7154,2.8787,91
0.50905,2.2005,3.7446,25
1.817,2.5891,4.0007,253
0.83332,1.8715,2.7786,31
0.63213,1.8667,2.8006,43
3.0056,2.8417,5.8124,58
1.477,1.676,3.9059,27
1.8974,1.9146,4.4932,55
1.073,2.4477,3.0546,28
2.5428,2.2961,4.2877,43
1.1925,2.4154,3.7871,15
1.4772,1.6769,3.9087,14
1.8976,1.9162,4.4924,114
1.4908,2.1697,3.2695,27
0.82294,2.0767,3.1902,14
1.7606,2.6706,4.8418,18
2.0675,2.1456,4.6739,63
4.6466,3.0023,0.533,18
2.4178,2.3699,4.3123,21
1.9471,2.6033,4.8961,10
1.92,2.5756,4.8579,247
2.5439,2.2951,4.2859,21
1.6835,2.233,4.2916,25
5.7229,2.7933,1.5229,29
1.2872,2.4858,3.9482,73
1.6827,2.231,4.2879,22
2.0712,3.0662,4.0181,17
0.49875,2.4708,2.4722,54
1.5435,2.0556,4.6072,9
2.0878,3.0636,4.0325,43
0.3943,2.3728,3.4409,246
0.70959,2.0204,3.0998,28
2.2444,2.2372,4.6458,20
1.005,2.0613,3.2737,67
1.9951,1.9835,4.5857,28
2.6795,2.3388,5.2032,10
2.1539,2.8267,4.4582,40
1.9899,1.9896,3.6734,12
0.62146,2.6208,2.992,29
1.0822,1.8487,3.9439,29
2.5445,2.2963,4.2896,56
0.13856,2.8902,1.9837,28
4.601,3.0024,0.48842,67
0.88702,2.117,3.0556,30
1.4685,1.8662,4.115,14
1.0565,2.0863,3.4942,26
0.74723,2.4252,3.7704,37
1.701,1.6012,4.1585,79
1.1416,2.5589,3.0644,18
2.3203,2.7568,4.5915,221
1.6632,2.5207,3.6087,32
1.6599,1.6813,4.2499,42
2.0517,1.9313,3.7411,25
1.599,2.4378,3.4696,20
0.3911,1.9243,3.2052,65
1.699,1.6022,4.1597,18
1.8415,1.9872,3.7281,20
2.1211,2.8133,4.5954,25
2.1204,2.813,4.5959,25
1.7008,2.0068,3.4534,27
2.1358,2.9374,4.9304,24
1.1417,2.5596,3.0674,43
2.6401,2.447,4.9916,55
1.7002,2.0062,3.4528,19
1.6019,2.4363,3.4696,59
1.1846,1.7965,4.1027,40
1.6611,1.6325,4.0835,574
1.2431,2.6907,3.3156,31
1.7011,2.0057,3.4526,37
2.8689,2.2921,4.5621,20
1.3171,1.9515,4.2053,19
0.28326,2.9517,3.331,16
1.8399,1.9875,3.7269,102
1.4644,2.459,3.3429,40
2.5394,2.051,5.1488,26
1.4638,2.4598,3.3416,34
1.9517,2.3359,3.9938,34
1.0974,2.2865,3.1859,222
1.2385,2.6904,3.3083,159
0.28432,2.9481,3.3317,36
0.6768,1.805,2.9153,21
1.7013,2.0077,3.4555,4
1.7017,2.0291,4.4201,21
1.4667,1.8657,4.1177,158
1.023,2.6033,4.0664,107
2.1337,2.9387,4.9271,9
2.1486,2.5244,3.6194,46
5.544,2.9021,1.8554,69
0.81718,2.123,2.7781,22
2.1664,2.5315,4.5376,56
0.7654,1.9872,3.35,35
2.3498,2.1013,4.1926,179
1.7005,2.0083,3.4531,16
2.7974,2.707,4.5183,20
2.3864,2.5132,4.4291,29
1.7011,2.0073,3.4519,40
0.73944,2.4663,2.8457,28
1.2561,1.581,4.2896,17
0.006289,2.6894,2.0499,123
2.6415,2.4456,4.9935,74
1.4914,1.8656,3.1818,35
3.2077,2.9385,6.1973,53
1.1417,2.5619,3.0664,104
0.71598,2.6103,3.5838,22
1.6612,1.6327,4.089,43
2.1686,2.3483,4.9559,14
1.0,1.9633,3.5025,31
2.1406,2.1533,4.9788,25
0.73877,2.4657,2.8449,21
1.2902,1.7552,3.7991,33
1.7004,2.008,3.4511,30
0.53383,1.9776,3.256,47
2.3842,2.0779,4.1998,22
2.141,2.1534,4.9778,27
0.68428,1.9754,2.7554,25
2.3183,2.1835,4.4579,56
1.4712,2.0958,4.3491,17
1.5675,2.2868,3.9631,9
4.1966,3.011,0.12995,22
1.9544,2.3347,3.9948,33
0.83947,1.9649,4.118,23
3.5146,2.8549,6.0779,18
1.1703,2.5719,4.2119,30
2.1391,2.1543,4.9806,19
1.5289,1.6173,3.287,14
0.32496,2.2967,3.4112,123
5.1282,2.9936,1.069,13
0.2194,2.6178,3.3397,85
0.5537,2.7857,3.2495,116
1.2648,2.5059,2.9762,102
2.14,2.1536,4.9798,19
0.44952,2.4497,2.7167,85
1.4734,2.0952,4.3488,149
1.3738,2.9305,3.3609,27
1.3949,1.8078,4.2926,47
1.6098,2.2552,4.1231,22
0.44325,2.4512,2.7121,158
0.44185,2.4482,2.7094,75
1.0484,2.1664,3.6606,52
0.32367,2.2972,3.4089,42
1.5289,1.6176,3.2864,94
1.5272,1.62,3.2872,33
