308.95,153.69,271.82,5,1
308.95,153.69,271.82,5,1
308.96,153.69,271.84,5,1
308.96,153.69,271.84,5,1
308.96,153.69,271.84,5,1
308.96,153.69,271.84,5,1
308.98,153.71,271.87,5,1
308.98,153.71,271.87,5,1
309.0,153.71,271.89,5,1
309.0,153.71,271.89,5,1
308.91,153.66,271.78,5,1
308.91,153.66,271.78,5,1
308.91,153.66,271.78,5,1
308.97,153.71,271.85,5,1
308.97,153.72,271.86,5,1
308.97,153.72,271.86,5,1
308.98,153.72,271.88,5,1
308.99,153.71,271.9,5,1
308.98,153.71,271.87,5,1
309.0,153.71,271.89,5,1
308.91,153.66,271.78,5,1
308.91,153.66,271.78,5,1
309.0,153.71,271.89,5,1
309.0,153.71,271.89,5,1
308.91,153.66,271.78,5,1
308.91,153.66,271.78,5,1
308.95,153.68,271.81,5,1
308.95,153.68,271.81,5,1
308.91,153.66,271.78,5,1
275.31,95.124,197.78,6,2
275.31,95.124,197.78,6,2
275.33,95.12,197.82,6,2
275.33,95.111,197.84,6,2
275.35,95.124,197.84,6,2
275.35,95.121,197.86,6,2
275.36,95.127,197.85,6,2
275.36,95.133,197.86,6,2
275.36,95.127,197.85,6,2
275.36,95.133,197.86,6,2
275.38,95.133,197.85,6,2
275.38,95.14,197.86,6,2
275.4,95.14,197.86,6,2
275.4,95.147,197.86,6,2
275.4,95.147,197.86,6,2
275.38,95.14,197.86,6,2
275.36,95.139,197.86,6,2
275.36,95.133,197.86,6,2
275.35,95.133,197.87,6,2
275.36,95.133,197.86,6,2
275.35,95.133,197.87,6,2
275.35,95.121,197.86,6,2
275.34,95.118,197.87,6,2
275.33,95.111,197.84,6,2
275.33,95.106,197.86,6,2
275.34,95.117,197.87,6,2
275.34,95.128,197.87,6,2
275.34,95.128,197.87,6,2
275.3,95.133,197.76,6,2
275.33,95.13,197.8,6,2
275.35,95.127,197.82,6,2
275.36,95.12,197.83,6,2
275.36,95.12,197.83,6,2
275.37,95.12,197.84,6,2
275.4,95.14,197.86,6,2
275.31,95.112,197.82,6,2
275.32,95.107,197.84,6,2
275.31,95.124,197.78,6,2
275.28,95.129,197.74,6,2
275.32,95.107,197.84,6,2
275.33,95.107,197.87,6,2
275.33,95.107,197.87,6,2
275.34,95.117,197.87,6,2
275.34,95.128,197.87,6,2
275.34,95.128,197.87,6,2
275.34,95.128,197.87,6,2
275.36,95.139,197.86,6,2
275.36,95.139,197.86,6,2
275.4,95.147,197.86,6,2
275.4,95.14,197.86,6,2
275.4,95.147,197.86,6,2
275.4,95.147,197.86,6,2
259.24,126.31,244.08,8,3
259.22,126.26,244.1,8,3
259.17,126.21,244.15,8,3
259.18,126.21,244.15,8,3
259.17,126.21,244.15,8,3
259.17,126.19,244.18,8,3
259.2,126.22,244.17,8,3
259.17,126.19,244.18,8,3
259.2,126.22,244.17,8,3
259.18,126.18,244.21,8,3
259.38,126.39,244.25,8,3
259.19,126.19,244.22,8,3
259.42,126.43,244.27,8,3
259.42,126.43,244.27,8,3
259.47,126.48,244.29,8,3
259.38,126.39,244.25,8,3
259.42,126.43,244.26,8,3
259.23,126.24,244.16,8,3
259.23,126.24,244.16,8,3
259.2,126.22,244.17,8,3
259.23,126.24,244.16,8,3
259.19,126.21,244.14,8,3
259.21,126.22,244.14,8,3
259.19,126.21,244.14,8,3
259.21,126.24,244.12,8,3
259.22,126.26,244.1,8,3
259.22,126.23,244.14,8,3
259.23,126.23,244.14,8,3
259.24,126.25,244.15,8,3
259.23,126.24,244.14,8,3
259.24,126.25,244.15,8,3
259.23,126.24,244.14,8,3
259.38,126.39,244.24,8,3
259.38,126.39,244.24,8,3
259.28,126.35,244.06,8,3
259.24,126.31,244.08,8,3
259.17,126.21,244.15,8,3
259.16,126.18,244.19,8,3
259.17,126.17,244.21,8,3
259.17,126.17,244.21,8,3
259.18,126.17,244.22,8,3
259.21,126.22,244.13,8,3
259.22,126.23,244.13,8,3
259.21,126.24,244.12,8,3
259.26,126.31,244.06,8,3
259.26,126.31,244.06,8,3
259.27,126.34,244.05,8,3
259.22,126.23,244.13,8,3
259.22,126.23,244.13,8,3
259.47,126.48,244.29,8,3
259.47,126.48,244.29,8,3
259.38,126.39,244.24,8,3
259.38,126.39,244.24,8,3
259.42,126.43,244.27,8,3
259.42,126.43,244.27,8,3
259.19,126.19,244.22,8,3
259.23,126.23,244.14,8,3
259.23,126.23,244.14,8,3
259.23,126.24,244.14,8,3
259.23,126.24,244.14,8,3
259.68,117.27,180.99,9,4
259.68,117.27,180.98,9,4
259.68,117.29,181.01,9,4
259.69,117.28,181.0,9,4
259.71,117.3,181.03,9,4
259.71,117.3,181.02,9,4
259.74,117.33,181.07,9,4
259.74,117.32,181.06,9,4
259.74,117.33,181.07,9,4
259.74,117.32,181.06,9,4
259.78,117.39,181.12,9,4
259.77,117.38,181.11,9,4
259.8,117.43,181.16,9,4
259.79,117.43,181.14,9,4
259.81,117.43,181.17,9,4
259.8,117.44,181.16,9,4
259.81,117.42,181.18,9,4
259.8,117.44,181.16,9,4
259.8,117.44,181.16,9,4
259.8,117.45,181.16,9,4
259.8,117.44,181.16,9,4
259.79,117.45,181.16,9,4
259.79,117.43,181.15,9,4
259.79,117.43,181.15,9,4
259.76,117.38,181.1,9,4
259.76,117.38,181.1,9,4
259.74,117.32,181.05,9,4
259.74,117.32,181.05,9,4
259.74,117.32,181.05,9,4
259.74,117.32,181.05,9,4
259.71,117.29,181.02,9,4
259.71,117.29,181.03,9,4
259.69,117.27,181.0,9,4
259.69,117.27,181.0,9,4
259.68,117.26,180.97,9,4
259.67,117.26,180.97,9,4
259.67,117.26,180.97,9,4
259.66,117.25,180.98,9,4
259.69,117.27,181.0,9,4
259.68,117.27,181.0,9,4
259.71,117.29,181.03,9,4
259.68,117.27,181.0,9,4
259.71,117.29,181.03,9,4
259.7,117.28,181.02,9,4
259.74,117.33,181.06,9,4
259.79,117.44,181.17,9,4
259.79,117.44,181.17,9,4
259.79,117.46,181.17,9,4
259.79,117.45,181.17,9,4
259.79,117.46,181.17,9,4
259.69,117.27,181.02,9,4
259.67,117.26,181.01,9,4
259.67,117.26,181.01,9,4
259.65,117.22,181.0,9,4
259.66,117.24,181.0,9,4
259.65,117.22,181.0,9,4
259.67,117.28,181.01,9,4
259.68,117.29,181.02,9,4
259.71,117.3,181.04,9,4
259.75,117.33,181.09,9,4
259.75,117.33,181.09,9,4
259.79,117.37,181.14,9,4
259.81,117.38,181.18,9,4
259.83,117.36,181.21,9,4
259.85,117.35,181.22,9,4
259.8,117.45,181.16,9,4
259.79,117.46,181.17,9,4
259.79,117.46,181.17,9,4
259.79,117.45,181.18,9,4
259.79,117.45,181.18,9,4
259.69,117.27,181.02,9,4
259.69,117.27,181.02,9,4
259.69,117.27,181.02,9,4
259.67,117.26,181.01,9,4
259.65,117.22,181.0,9,4
259.65,117.22,181.0,9,4
259.65,117.22,181.0,9,4
259.79,117.45,181.18,9,4
259.79,117.46,181.17,9,4
259.79,117.46,181.17,9,4
259.69,117.26,180.98,9,4
259.68,117.26,180.97,9,4
259.67,117.26,180.96,9,4
259.67,117.26,180.96,9,4
259.66,117.26,180.96,9,4
259.66,117.25,180.97,9,4
259.66,117.23,180.99,9,4
259.65,117.22,181.0,9,4
259.81,117.42,181.18,9,4
259.81,117.42,181.18,9,4
259.8,117.44,181.16,9,4
259.8,117.45,181.16,9,4
251.03,129.83,225.92,10,5
251.03,129.83,225.92,10,5
251.07,129.88,225.94,10,5
251.04,129.83,225.93,10,5
251.13,129.98,226.01,10,5
251.07,129.88,225.94,10,5
251.04,129.83,225.93,10,5
251.19,130.03,226.08,10,5
251.25,130.06,226.16,10,5
251.23,130.05,226.14,10,5
251.27,130.07,226.19,10,5
251.27,130.07,226.19,10,5
251.27,130.07,226.19,10,5
251.3,130.09,226.24,10,5
251.34,130.13,226.29,10,5
251.35,130.13,226.3,10,5
251.4,130.19,226.35,10,5
251.39,130.19,226.35,10,5
251.43,130.19,226.38,10,5
251.42,130.22,226.39,10,5
251.41,130.22,226.38,10,5
251.45,130.22,226.41,10,5
251.42,130.22,226.39,10,5
251.41,130.22,226.38,10,5
251.45,130.22,226.41,10,5
251.47,130.22,226.42,10,5
251.47,130.22,226.42,10,5
251.47,130.22,226.42,10,5
251.47,130.22,226.42,10,5
251.44,130.18,226.4,10,5
251.44,130.18,226.4,10,5
251.37,130.13,226.32,10,5
251.37,130.13,226.32,10,5
251.3,130.09,226.25,10,5
251.3,130.09,226.25,10,5
251.26,130.07,226.2,10,5
251.26,130.07,226.2,10,5
251.23,130.05,226.14,10,5
251.23,130.05,226.14,10,5
251.19,130.03,226.08,10,5
251.19,130.05,226.09,10,5
251.17,130.03,226.04,10,5
251.17,130.03,226.04,10,5
251.18,130.04,226.07,10,5
251.2,130.05,226.09,10,5
251.2,130.06,226.1,10,5
251.22,130.05,226.13,10,5
251.23,130.06,226.15,10,5
251.24,130.05,226.17,10,5
251.27,130.07,226.21,10,5
251.27,130.06,226.22,10,5
251.32,130.09,226.27,10,5
251.32,130.08,226.27,10,5
251.39,130.13,226.35,10,5
251.43,130.14,226.37,10,5
251.46,130.18,226.41,10,5
251.48,130.19,226.41,10,5
251.49,130.22,226.43,10,5
251.5,130.23,226.42,10,5
251.49,130.22,226.43,10,5
251.5,130.23,226.42,10,5
251.05,129.8,225.95,10,5
251.07,129.79,225.97,10,5
251.05,129.8,225.95,10,5
251.05,129.8,225.95,10,5
251.03,129.81,225.93,10,5
251.05,129.8,225.95,10,5
251.2,130.05,226.09,10,5
251.22,130.05,226.13,10,5
251.18,130.05,226.06,10,5
251.26,130.05,226.2,10,5
251.28,130.04,226.24,10,5
251.32,130.06,226.28,10,5
251.45,130.17,226.35,10,5
251.45,130.17,226.35,10,5
251.5,130.23,226.39,10,5
251.52,130.26,226.39,10,5
251.06,129.88,225.92,10,5
251.12,129.97,225.99,10,5
251.02,129.85,225.89,10,5
251.02,129.85,225.89,10,5
251.16,130.02,226.03,10,5
251.16,130.02,226.03,10,5
251.17,130.04,226.05,10,5
251.25,130.06,226.16,10,5
251.27,130.07,226.19,10,5
251.05,129.8,225.95,10,5
251.07,129.79,225.97,10,5
251.07,129.79,225.97,10,5
251.07,129.79,225.97,10,5
251.07,129.79,225.97,10,5
251.27,130.07,226.19,10,5
251.36,130.16,226.31,10,5
251.36,130.16,226.31,10,5
251.39,130.19,226.35,10,5
251.41,130.22,226.38,10,5
251.41,130.22,226.38,10,5
251.05,129.8,225.95,10,5
251.05,129.8,225.95,10,5
251.03,129.83,225.91,10,5
251.05,129.8,225.95,10,5
251.05,129.8,225.95,10,5
310.57,170.8,236.54,11,6
310.56,170.83,236.51,11,6
310.67,170.8,236.63,11,6
310.67,170.84,236.62,11,6
310.69,170.8,236.65,11,6
310.73,170.83,236.67,11,6
310.69,170.8,236.65,11,6
310.73,170.83,236.67,11,6
310.69,170.81,236.63,11,6
310.76,170.82,236.7,11,6
310.69,170.82,236.62,11,6
310.72,170.82,236.66,11,6
310.82,170.82,236.77,11,6
310.86,170.81,236.82,11,6
310.79,170.83,236.73,11,6
310.83,170.83,236.79,11,6
310.75,170.85,236.69,11,6
310.79,170.85,236.72,11,6
310.75,170.85,236.69,11,6
310.79,170.85,236.72,11,6
310.7,170.86,236.62,11,6
310.73,170.88,236.65,11,6
310.56,170.83,236.51,11,6
310.81,170.89,236.74,11,6
310.81,170.89,236.74,11,6
310.79,170.85,236.72,11,6
310.87,170.85,236.82,11,6
310.83,170.83,236.79,11,6
310.92,170.83,236.88,11,6
310.83,170.83,236.79,11,6
310.92,170.83,236.88,11,6
310.95,170.8,236.92,11,6
310.95,170.8,236.92,11,6
310.92,170.78,236.91,11,6
310.92,170.78,236.91,11,6
310.97,170.78,236.96,11,6
311.05,170.82,237.02,11,6
311.1,170.84,237.06,11,6
311.04,170.84,237.0,11,6
311.12,170.85,237.08,11,6
311.04,170.84,237.0,11,6
311.12,170.85,237.08,11,6
310.97,170.85,236.93,11,6
311.04,170.86,236.99,11,6
310.89,170.88,236.83,11,6
310.91,170.88,236.85,11,6
310.85,170.88,236.78,11,6
310.85,170.88,236.78,11,6
310.63,170.77,236.61,11,6
310.67,170.75,236.64,11,6
310.68,170.75,236.64,11,6
310.68,170.75,236.64,11,6
310.71,170.76,236.66,11,6
310.67,170.79,236.61,11,6
310.61,170.87,236.54,11,6
310.7,170.9,236.61,11,6
310.56,170.83,236.51,11,6
310.49,170.8,236.47,11,6
310.49,170.8,236.47,11,6
310.76,170.91,236.68,11,6
310.79,170.9,236.72,11,6
310.79,170.9,236.72,11,6
310.79,170.89,236.71,11,6
310.76,170.89,236.67,11,6
310.89,170.78,236.88,11,6
310.92,170.78,236.91,11,6
